order_id,customer_id,order_date,amount,order_status,payment_type
3029,607,2025-06-24,5585.63,Delivered,UPI
3030,789,2023-12-19,3701.13,Delivered,UPI
3031,642,2024-06-07,4845.54,Delivered,Debit Card
3032,435,2023-02-04,3804.84,Returned,UPI
3033,607,2024-04-02,2513.64,Delivered,COD
3034,607,2023-07-06,486.58,Delivered,Credit Card
3035,435,2025-09-23,3504.01,Delivered,Debit Card
3036,568,2023-09-29,11744.31,Delivered,UPI
3037,607,2023-09-29,3816.12,Delivered,COD
3038,61,2023-08-09,6897.24,Delivered,Credit Card
3039,607,2024-10-11,4146.42,Delivered,UPI
3040,457,2024-04-03,9750.69,Delivered,COD
3041,607,2023-08-25,9279.43,Delivered,UPI
3042,150,2023-04-11,1602.18,Delivered,Wallet
3043,108,2024-12-30,3645.86,Delivered,Debit Card
3044,607,2025-11-22,10794.44,Delivered,Wallet
3045,658,2024-04-26,4623.35,Delivered,UPI
3046,435,2024-11-26,997.03,Delivered,UPI
3047,79,2024-03-17,279.88,Delivered,UPI
3048,607,2025-07-30,1600.51,Delivered,UPI
3049,486,2023-12-16,12401.62,Returned,UPI
3050,159,2024-01-02,747.18,Delivered,Credit Card
3051,435,2023-08-07,3668.42,Delivered,Credit Card
3052,451,2023-10-09,8674.52,Delivered,UPI
3053,607,2023-07-06,5556.95,Delivered,Debit Card
3054,435,2024-01-29,3695.27,Delivered,Credit Card
3055,607,2024-12-18,615.65,Delivered,UPI
3056,415,2023-04-20,1332.62,Delivered,UPI
3057,435,2024-06-07,8918.31,Delivered,Credit Card
3058,559,2023-12-16,2458.3,Delivered,Debit Card
3059,689,2025-03-26,1023.73,Delivered,UPI
3060,658,2023-04-06,3373.41,Delivered,UPI
3061,183,2023-05-05,9503.24,Delivered,Debit Card
3062,487,2023-04-29,2293.28,Delivered,Debit Card
3063,658,2025-07-16,5823.81,Delivered,Credit Card
3064,712,2023-08-10,3822.08,Delivered,UPI
3065,607,2024-10-13,8463.17,Delivered,UPI
3066,369,2023-11-19,3721.59,Delivered,Debit Card
3067,607,2024-03-30,17343.27,Delivered,UPI
3068,607,2023-04-27,1827.52,Returned,Credit Card
3069,607,2025-06-25,2161.45,Delivered,Credit Card
3070,559,2025-03-26,4968.99,Delivered,Credit Card
3071,594,2023-11-03,4472.22,Delivered,Debit Card
3072,457,2025-02-14,8781.96,Delivered,Credit Card
3073,487,2025-05-21,1469.04,Delivered,UPI
3074,607,2023-09-06,2643.09,Delivered,Credit Card
3075,607,2024-09-09,2810.16,Delivered,COD
3076,735,2025-12-10,19406.74,Delivered,UPI
3077,607,2024-01-03,8230.42,Delivered,UPI
3078,212,2023-09-24,2056.57,Delivered,UPI
3079,120,2025-06-04,2014.11,Delivered,UPI
3080,786,2024-09-30,3645.38,Delivered,COD
3081,571,2024-11-02,7108.25,Delivered,COD
3082,607,2023-12-24,3976.52,Delivered,Credit Card
3083,451,2025-05-27,14961.72,Delivered,Debit Card
3084,607,2024-03-16,6967.98,Delivered,UPI
3085,435,2025-04-30,3229.2,Delivered,COD
3086,422,2025-09-13,3608.57,Delivered,Wallet
3087,230,2023-05-12,8015.45,Delivered,UPI
3088,607,2023-05-08,4931.89,Delivered,UPI
3089,607,2025-12-13,1959.9,Delivered,UPI
3090,776,2024-01-16,681.07,Delivered,Credit Card
3091,607,2024-07-30,6994.53,Delivered,Wallet
3092,208,2025-08-29,3767.09,Delivered,UPI
3093,689,2024-01-01,1435.75,Delivered,UPI
3094,607,2023-08-19,5462.16,Delivered,UPI
3095,451,2025-06-01,11021.46,Delivered,Debit Card
3096,559,2025-01-26,4234.62,Delivered,Credit Card
3097,607,2023-09-09,7661.61,Delivered,UPI
3098,598,2024-09-24,827.02,Delivered,UPI
3099,342,2024-03-17,5401.88,Delivered,UPI
3100,730,2025-09-18,3905.87,Delivered,UPI
3101,568,2023-11-10,7264.18,Returned,Debit Card
3102,444,2023-09-21,5215.12,Delivered,Wallet
3103,607,2024-10-12,2179.73,Delivered,UPI
3104,789,2024-05-17,2731.01,Delivered,Debit Card
3105,607,2023-05-07,8220.55,Delivered,COD
3106,607,2025-07-12,17989.32,Delivered,Debit Card
3107,607,2025-07-24,4411.76,Delivered,Debit Card
3108,727,2025-01-01,3764.75,Delivered,UPI
3109,435,2023-01-29,1472.95,Delivered,Debit Card
3110,607,2023-04-13,1284.07,Delivered,UPI
3111,607,2023-10-25,1362.12,Delivered,Credit Card
3112,607,2023-09-21,484.95,Delivered,UPI
3113,607,2025-11-13,4651.11,Delivered,UPI
3114,538,2023-08-08,3417.54,Delivered,COD
3115,255,2025-09-28,7598.78,Delivered,Debit Card
3116,435,2023-12-19,36005.5,Delivered,Credit Card
3117,607,2024-09-15,2159.53,Delivered,Debit Card
3118,420,2023-09-18,1774.58,Cancelled,COD
3119,159,2024-09-27,765.22,Delivered,COD
3120,789,2025-10-01,6843.07,Delivered,COD
3121,607,2023-06-28,5895.71,Delivered,UPI
3122,79,2024-04-22,703.34,Returned,UPI
3123,607,2024-05-30,4710.48,Delivered,UPI
3124,166,2023-10-04,832.13,Delivered,COD
3125,633,2024-06-30,600.76,Delivered,Credit Card
3126,435,2025-10-22,3730.64,Delivered,Debit Card
3127,344,2023-04-21,1596.36,Delivered,Wallet
3128,658,2023-09-30,5345.56,Returned,COD
3129,789,2023-04-12,1717.32,Delivered,COD
3130,201,2025-02-04,7456.34,Returned,Credit Card
3131,786,2024-02-26,971.43,Delivered,Credit Card
3132,227,2024-10-19,5767.46,Returned,Credit Card
3133,435,2024-11-10,1782.84,Delivered,Credit Card
3134,607,2024-05-23,2201.6,Delivered,UPI
3135,607,2025-09-10,6584.68,Cancelled,COD
3136,444,2024-11-28,48482.09,Returned,COD
3137,712,2023-12-18,6089.8,Delivered,Credit Card
3138,457,2025-07-07,18262.9,Delivered,Credit Card
3139,607,2023-01-24,1834.5,Delivered,UPI
3140,607,2023-03-23,3541.12,Delivered,Credit Card
3141,296,2025-11-12,4790.41,Delivered,Credit Card
3142,451,2024-08-10,17791.15,Delivered,UPI
3143,718,2024-05-03,5042.72,Delivered,Debit Card
3144,435,2025-06-16,1104.13,Delivered,Credit Card
3145,607,2024-04-03,6897.63,Delivered,Debit Card
3146,98,2025-06-07,6341.94,Delivered,Wallet
3147,435,2025-04-07,1928.03,Delivered,UPI
3148,607,2025-04-26,11820.13,Delivered,Wallet
3149,630,2025-01-10,1385.69,Delivered,UPI
3150,389,2025-10-17,11641.64,Delivered,UPI
3151,620,2024-01-09,2485.08,Delivered,UPI
3152,444,2024-09-04,11397.17,Delivered,COD
3153,451,2025-09-25,6175.59,Delivered,UPI
3154,68,2024-05-10,663.51,Returned,UPI
3155,607,2025-05-09,4736.68,Delivered,COD
3156,607,2023-01-21,1260.2,Delivered,UPI
3157,435,2023-06-15,3816.21,Delivered,Wallet
3158,607,2024-01-07,4988.64,Delivered,UPI
3159,607,2024-10-31,3246.43,Delivered,Debit Card
3160,277,2025-11-28,867.68,Delivered,COD
3161,435,2025-12-22,3640.33,Delivered,UPI
3162,649,2023-04-07,1091.29,Delivered,UPI
3163,435,2025-05-12,11493.48,Delivered,UPI
3164,607,2024-09-18,1364.17,Delivered,Credit Card
3165,435,2023-08-10,10420.7,Delivered,UPI
3166,98,2025-02-06,3129.37,Delivered,COD
3167,386,2023-07-17,1426.8,Delivered,Wallet
3168,607,2023-11-09,20713.61,Delivered,UPI
3169,634,2023-06-02,2540.9,Delivered,COD
3170,607,2023-08-12,369.7,Delivered,COD
3171,607,2023-01-27,1557.48,Delivered,UPI
3172,451,2025-04-27,17049.4,Delivered,COD
3173,607,2024-11-13,5908.49,Delivered,Credit Card
3174,435,2024-12-12,10712.8,Delivered,Debit Card
3175,607,2024-10-04,1347.37,Delivered,Debit Card
3176,159,2023-07-29,335.13,Delivered,COD
3177,672,2024-10-01,2884.79,Delivered,Credit Card
3178,607,2024-08-31,4750.83,Delivered,UPI
3179,607,2025-12-06,2991.54,Delivered,Wallet
3180,444,2024-12-12,5362.7,Delivered,Credit Card
3181,610,2023-09-16,2999.28,Delivered,UPI
3182,61,2024-09-18,1390.65,Delivered,UPI
3183,607,2025-08-31,2386.99,Delivered,Credit Card
3184,607,2023-07-29,8579.21,Delivered,Debit Card
3185,678,2025-12-01,8452.99,Delivered,Credit Card
3186,741,2024-05-28,161.03,Delivered,UPI
3187,194,2023-04-08,9036.2,Delivered,Credit Card
3188,607,2024-03-01,19520.16,Delivered,UPI
3189,378,2024-06-16,3872.58,Delivered,Debit Card
3190,568,2023-05-02,12653.18,Delivered,Debit Card
3191,607,2024-09-27,12690.2,Delivered,Debit Card
3192,712,2023-12-09,4725.92,Delivered,UPI
3193,258,2025-06-11,367.98,Delivered,UPI
3194,607,2023-12-10,4153.67,Delivered,UPI
3195,435,2024-11-18,7675.13,Delivered,UPI
3196,549,2023-05-12,295.07,Delivered,UPI
3197,11,2025-12-26,3876.48,Delivered,Debit Card
3198,444,2023-04-06,5337.16,Delivered,Debit Card
3199,95,2025-05-05,525.04,Delivered,Debit Card
3200,444,2025-04-18,10927.15,Delivered,COD
3201,607,2025-09-27,3159.09,Delivered,Credit Card
3202,186,2024-01-17,473.5,Delivered,UPI
3203,509,2024-01-21,1314.84,Delivered,UPI
3204,607,2024-11-24,5417.9,Delivered,UPI
3205,598,2023-06-10,973.01,Delivered,Debit Card
3206,658,2024-03-21,11032.89,Delivered,Debit Card
3207,602,2025-11-30,1333.21,Delivered,COD
3208,607,2024-07-04,2837.51,Delivered,UPI
3209,513,2025-04-04,23473.18,Delivered,Debit Card
3210,607,2024-11-08,2519.68,Delivered,Credit Card
3211,451,2023-12-12,8462.84,Delivered,UPI
3212,712,2024-09-10,1948.53,Delivered,Debit Card
3213,159,2024-07-12,1753.17,Delivered,Debit Card
3214,460,2024-01-01,426.53,Delivered,UPI
3215,607,2024-04-30,21257.58,Delivered,Wallet
3216,159,2023-12-05,398.88,Delivered,UPI
3217,607,2023-11-27,6525.06,Delivered,UPI
3218,607,2024-04-27,1004.91,Returned,UPI
3219,226,2024-09-23,1802.17,Delivered,COD
3220,607,2023-02-20,2255.78,Delivered,UPI
3221,577,2025-04-29,3520.89,Returned,Credit Card
3222,607,2023-03-02,20719.67,Delivered,Wallet
3223,178,2024-10-27,21167.26,Delivered,UPI
3224,435,2024-12-28,6959.22,Returned,Wallet
3225,549,2023-06-30,10216.05,Delivered,UPI
3226,607,2023-08-24,1745.68,Delivered,UPI
3227,324,2024-02-20,9567.31,Delivered,Credit Card
3228,607,2023-10-04,2558.1,Delivered,COD
3229,435,2023-07-12,1856.07,Delivered,COD
3230,607,2024-08-02,6403.89,Delivered,Debit Card
3231,549,2024-01-25,8252.91,Delivered,UPI
3232,150,2023-06-10,488.7,Delivered,UPI
3233,237,2024-11-07,8189.52,Delivered,Debit Card
3234,150,2025-10-15,2509.37,Delivered,COD
3235,607,2025-04-15,2359.54,Delivered,UPI
3236,789,2024-09-03,5440.48,Delivered,COD
3237,435,2023-08-26,7146.63,Delivered,Debit Card
3238,226,2023-12-16,1000.2,Delivered,Credit Card
3239,789,2023-08-17,4929.84,Delivered,COD
3240,607,2025-12-13,3303.85,Delivered,COD
3241,764,2025-01-07,998.58,Delivered,Wallet
3242,159,2025-04-22,2064.78,Delivered,UPI
3243,598,2023-12-31,1121.36,Delivered,COD
3244,789,2023-04-19,1583.44,Delivered,UPI
3245,559,2025-11-09,1921.53,Delivered,UPI
3246,457,2023-06-17,3330.59,Delivered,Credit Card
3247,607,2025-07-30,776.82,Delivered,Wallet
3248,655,2023-07-01,15642.25,Delivered,UPI
3249,208,2024-09-08,530.03,Delivered,Debit Card
3250,727,2024-11-02,2188.81,Delivered,Credit Card
3251,343,2023-08-01,2372.47,Delivered,Debit Card
3252,607,2025-04-03,9011.29,Delivered,Credit Card
3253,435,2023-10-14,12211.37,Delivered,UPI
3254,607,2024-02-06,2669.23,Delivered,Debit Card
3255,607,2024-08-26,8651.25,Delivered,Wallet
3256,329,2025-01-13,2341.45,Delivered,COD
3257,457,2023-11-22,1789.19,Delivered,COD
3258,66,2023-10-15,2152.51,Delivered,UPI
3259,607,2025-05-15,6037.54,Delivered,Credit Card
3260,151,2025-11-17,4838.15,Delivered,Debit Card
3261,607,2025-10-12,3903.35,Delivered,Credit Card
3262,435,2024-03-20,1505.98,Delivered,UPI
3263,457,2023-08-06,9853.77,Delivered,COD
3264,435,2023-01-15,2006.19,Delivered,UPI
3265,98,2025-02-18,14875.47,Delivered,UPI
3266,52,2023-07-23,1423.16,Delivered,UPI
3267,435,2025-06-29,286.19,Delivered,Debit Card
3268,607,2024-08-27,975.25,Delivered,COD
3269,642,2023-08-20,1998.02,Delivered,Wallet
3270,244,2024-09-26,16107.07,Delivered,UPI
3271,44,2025-04-20,2831.8,Delivered,Debit Card
3272,58,2023-03-28,1960.37,Delivered,COD
3273,100,2023-06-05,23955.35,Delivered,Debit Card
3274,789,2023-03-10,2470.81,Delivered,UPI
3275,473,2025-02-21,5909.06,Delivered,Debit Card
3276,607,2024-04-09,6349.9,Delivered,Debit Card
3277,279,2025-08-11,4992.57,Delivered,COD
3278,607,2025-11-06,5305.1,Delivered,Wallet
3279,764,2025-06-18,1177.58,Delivered,Credit Card
3280,600,2025-01-13,1866.86,Delivered,UPI
3281,98,2023-05-20,10311.28,Delivered,UPI
3282,568,2025-05-06,10463.78,Delivered,Wallet
3283,435,2025-04-13,6197.52,Delivered,UPI
3284,693,2025-12-24,3712.07,Delivered,Debit Card
3285,108,2024-12-17,1311.83,Delivered,Credit Card
3286,457,2024-11-16,11362.97,Delivered,UPI
3287,159,2025-11-28,2669.45,Delivered,UPI
3288,286,2024-01-05,5888.28,Delivered,UPI
3289,607,2025-11-16,3887.56,Delivered,Debit Card
3290,607,2023-04-20,9007.14,Delivered,Debit Card
3291,607,2025-12-25,3902.48,Delivered,Wallet
3292,549,2023-10-14,2093.58,Delivered,Debit Card
3293,789,2023-07-17,16730.9,Delivered,Wallet
3294,607,2025-07-14,978.53,Delivered,Credit Card
3295,789,2024-05-10,5635.51,Returned,UPI
3296,686,2024-03-03,1302.33,Delivered,UPI
3297,794,2023-12-23,12528.25,Delivered,UPI
3298,68,2023-08-16,1693.64,Delivered,UPI
3299,607,2024-01-17,1571.9,Delivered,COD
3300,607,2025-04-30,2955.11,Delivered,COD
3301,607,2025-12-18,2839.73,Delivered,UPI
3302,162,2024-01-19,2782.41,Delivered,Debit Card
3303,435,2023-11-29,11742.01,Delivered,Wallet
3304,607,2024-03-27,32840.25,Delivered,Debit Card
3305,789,2023-04-01,1541.11,Delivered,Wallet
3306,435,2023-04-11,1658.94,Delivered,Credit Card
3307,476,2024-08-08,7139.13,Delivered,Credit Card
3308,159,2025-10-26,2235.23,Delivered,UPI
3309,607,2023-04-19,4651.73,Delivered,UPI
3310,188,2025-05-25,966.0,Delivered,Debit Card
3311,239,2024-06-04,4377.94,Delivered,Credit Card
3312,786,2024-06-22,2298.53,Delivered,UPI
3313,509,2024-04-01,2703.69,Returned,UPI
3314,419,2025-01-25,5481.6,Delivered,Credit Card
3315,736,2023-06-24,1065.28,Delivered,UPI
3316,509,2023-02-08,656.38,Delivered,Credit Card
3317,424,2024-04-02,1001.25,Delivered,Debit Card
3318,435,2024-10-16,5866.19,Delivered,UPI
3319,607,2024-09-24,475.68,Delivered,UPI
3320,435,2025-07-08,4844.01,Returned,UPI
3321,367,2025-03-05,2330.2,Delivered,UPI
3322,607,2025-03-06,1448.2,Delivered,UPI
3323,789,2024-09-15,15276.79,Delivered,UPI
3324,457,2025-04-07,3677.95,Delivered,UPI
3325,727,2023-02-28,9356.59,Delivered,Credit Card
3326,457,2024-05-18,14834.9,Delivered,UPI
3327,607,2023-12-02,2229.5,Delivered,Wallet
3328,698,2025-10-02,5652.43,Delivered,Credit Card
3329,459,2023-05-16,19108.51,Delivered,Credit Card
3330,148,2023-08-29,2945.04,Delivered,UPI
3331,607,2023-06-09,2513.75,Delivered,Debit Card
3332,435,2024-02-06,17530.14,Delivered,UPI
3333,607,2025-12-05,4741.84,Delivered,COD
3334,607,2023-11-20,2563.95,Delivered,Debit Card
3335,607,2025-09-14,5620.22,Delivered,UPI
3336,548,2024-08-01,20955.08,Delivered,Debit Card
3337,607,2025-07-30,399.33,Delivered,Wallet
3338,724,2023-12-09,10706.58,Delivered,COD
3339,607,2024-03-22,3511.46,Delivered,UPI
3340,758,2023-06-20,2528.59,Delivered,UPI
3341,607,2025-03-24,5712.3,Delivered,Credit Card
3342,789,2023-10-17,4231.32,Returned,Debit Card
3343,607,2023-06-06,1749.3,Delivered,Credit Card
3344,607,2023-02-15,3132.78,Delivered,UPI
3345,607,2024-05-02,6733.01,Delivered,UPI
3346,435,2024-09-09,2548.24,Delivered,Debit Card
3347,294,2025-07-03,1666.6,Delivered,Wallet
3348,549,2025-01-19,2637.02,Delivered,UPI
3349,577,2023-11-03,2435.61,Delivered,UPI
3350,481,2025-12-02,8212.41,Delivered,UPI
3351,435,2025-11-23,6965.28,Delivered,UPI
3352,607,2025-03-11,7409.73,Delivered,UPI
3353,607,2023-12-15,3417.42,Delivered,UPI
3354,607,2023-11-02,14047.94,Delivered,UPI
3355,524,2024-09-29,7798.38,Delivered,Wallet
3356,700,2023-06-08,1395.94,Delivered,Credit Card
3357,779,2024-08-06,31613.48,Returned,Debit Card
3358,270,2023-08-02,689.19,Delivered,UPI
3359,574,2023-03-10,7012.56,Delivered,Credit Card
3360,435,2025-07-09,2898.54,Returned,Credit Card
3361,607,2023-12-21,4727.64,Delivered,UPI
3362,435,2025-09-01,6424.62,Returned,UPI
3363,159,2023-10-01,2723.48,Delivered,Debit Card
3364,195,2024-02-05,9168.57,Delivered,Debit Card
3365,189,2023-06-27,9718.76,Delivered,UPI
3366,642,2023-12-16,1163.93,Delivered,UPI
3367,607,2025-10-01,741.59,Delivered,UPI
3368,513,2025-01-26,1456.63,Delivered,COD
3369,607,2025-02-03,1687.96,Delivered,Wallet
3370,789,2025-05-22,4079.4,Delivered,Credit Card
3371,435,2024-11-26,6959.36,Delivered,Debit Card
3372,110,2025-04-02,17251.53,Delivered,COD
3373,789,2025-08-12,756.73,Delivered,UPI
3374,789,2024-11-23,5348.28,Delivered,Debit Card
3375,485,2024-06-24,5153.43,Delivered,UPI
3376,607,2025-02-26,4873.03,Delivered,UPI
3377,607,2024-03-13,4443.17,Delivered,UPI
3378,356,2024-03-18,187.69,Delivered,UPI
3379,206,2024-05-01,835.51,Returned,Debit Card
3380,607,2025-02-08,4413.3,Returned,Credit Card
3381,607,2024-03-16,1909.76,Delivered,Debit Card
3382,457,2024-11-11,9617.89,Delivered,UPI
3383,607,2024-03-22,35262.9,Delivered,UPI
3384,607,2023-07-15,5695.06,Delivered,Credit Card
3385,607,2025-06-21,664.65,Returned,Credit Card
3386,607,2024-06-25,17438.93,Delivered,UPI
3387,658,2023-04-09,5486.45,Delivered,Credit Card
3388,607,2025-09-11,2725.08,Delivered,Debit Card
3389,677,2023-04-30,1792.79,Returned,COD
3390,658,2025-04-30,3063.53,Delivered,UPI
3391,435,2024-11-18,5987.06,Delivered,Debit Card
3392,208,2025-02-01,2642.1,Delivered,UPI
3393,422,2024-01-31,2615.55,Delivered,Debit Card
3394,383,2025-01-15,1486.82,Delivered,Wallet
3395,435,2025-11-17,4657.86,Delivered,UPI
3396,68,2023-06-29,4245.45,Delivered,COD
3397,607,2023-05-29,5799.12,Delivered,Debit Card
3398,144,2025-04-21,11586.58,Delivered,Credit Card
3399,643,2024-11-28,9955.58,Delivered,Credit Card
3400,607,2024-12-29,7048.9,Delivered,COD
3401,435,2025-05-13,6553.11,Returned,COD
3402,435,2023-04-06,4022.65,Delivered,UPI
3403,607,2024-01-10,3705.39,Delivered,Debit Card
3404,789,2025-10-04,4462.31,Delivered,COD
3405,66,2024-04-28,1755.25,Delivered,COD
3406,607,2024-03-13,4576.42,Delivered,Debit Card
3407,607,2023-08-30,1190.33,Returned,Debit Card
3408,514,2024-02-20,5258.74,Delivered,COD
3409,789,2023-10-29,24920.43,Delivered,COD
3410,499,2023-02-24,4318.0,Delivered,UPI
3411,482,2024-01-25,640.88,Delivered,Credit Card
3412,658,2024-10-21,2218.5,Delivered,UPI
3413,607,2025-03-20,10159.86,Delivered,COD
3414,607,2025-01-12,2292.43,Delivered,Credit Card
3415,559,2024-08-29,6546.2,Delivered,UPI
3416,559,2025-12-03,2382.0,Delivered,Debit Card
3417,449,2023-02-18,273.39,Delivered,Wallet
3418,607,2023-05-22,3860.2,Delivered,COD
3419,435,2023-02-07,6365.18,Delivered,Debit Card
3420,607,2025-06-03,3375.78,Delivered,Debit Card
3421,607,2023-09-02,4489.84,Delivered,UPI
3422,712,2024-10-26,4725.29,Delivered,COD
3423,476,2024-02-13,4512.23,Delivered,Wallet
3424,690,2024-01-04,11401.71,Delivered,Credit Card
3425,235,2023-10-13,4662.76,Returned,COD
3426,658,2025-01-26,4005.07,Delivered,Debit Card
3427,435,2025-11-15,7529.96,Delivered,COD
3428,574,2023-03-11,39981.5,Delivered,Debit Card
3429,43,2024-01-16,1325.63,Delivered,COD
3430,703,2025-06-29,2985.16,Delivered,UPI
3431,607,2025-01-30,3751.07,Delivered,Wallet
3432,457,2023-12-21,1831.8,Delivered,UPI
3433,764,2023-08-29,1606.35,Delivered,COD
3434,607,2024-10-03,11725.1,Delivered,Debit Card
3435,607,2025-09-05,8359.22,Delivered,Debit Card
3436,607,2024-08-21,4920.93,Delivered,Credit Card
3437,449,2025-04-20,4960.13,Delivered,Wallet
3438,457,2023-02-11,6548.43,Delivered,Debit Card
3439,261,2024-07-19,5703.88,Delivered,Debit Card
3440,607,2023-12-08,17476.9,Delivered,Credit Card
3441,607,2025-11-25,4792.97,Delivered,UPI
3442,137,2023-10-12,913.44,Delivered,Debit Card
3443,607,2023-07-31,2053.49,Delivered,Credit Card
3444,607,2023-05-27,8892.37,Delivered,COD
3445,451,2023-09-02,9068.42,Delivered,Debit Card
3446,598,2024-12-07,349.33,Delivered,Debit Card
3447,114,2025-10-05,678.1,Delivered,COD
3448,451,2025-01-16,6052.14,Delivered,Debit Card
3449,7,2025-02-20,27162.8,Delivered,Credit Card
3450,607,2024-10-30,16840.38,Returned,Credit Card
3451,509,2025-03-31,1477.61,Delivered,UPI
3452,608,2025-05-23,3454.28,Delivered,UPI
3453,435,2023-08-18,6188.1,Delivered,UPI
3454,595,2025-11-21,1573.49,Delivered,UPI
3455,135,2025-09-09,783.14,Delivered,COD
3456,761,2025-01-26,11669.49,Delivered,UPI
3457,435,2025-10-18,4516.49,Delivered,Debit Card
3458,707,2025-03-22,1128.76,Delivered,UPI
3459,742,2024-02-07,7265.33,Delivered,COD
3460,658,2024-06-22,6385.09,Delivered,Debit Card
3461,642,2025-08-31,2861.84,Delivered,Wallet
3462,607,2024-05-09,908.87,Delivered,UPI
3463,789,2025-11-08,2307.05,Delivered,Debit Card
3464,219,2023-05-05,1908.88,Delivered,Debit Card
3465,607,2024-08-17,6455.16,Delivered,Debit Card
3466,497,2023-01-27,5247.48,Delivered,UPI
3467,607,2024-03-01,298.65,Delivered,COD
3468,577,2024-12-17,3339.28,Delivered,Debit Card
3469,316,2025-03-13,6268.45,Delivered,Credit Card
3470,607,2024-02-23,1808.02,Delivered,COD
3471,568,2023-08-17,4197.73,Delivered,UPI
3472,505,2025-11-05,2057.3,Delivered,COD
3473,451,2023-09-29,15495.5,Returned,UPI
3474,607,2025-09-30,5902.7,Delivered,UPI
3475,159,2025-12-22,4643.8,Delivered,UPI
3476,451,2025-05-23,11103.99,Delivered,UPI
3477,445,2023-12-24,19373.65,Delivered,Credit Card
3478,559,2023-01-25,4766.35,Delivered,UPI
3479,68,2023-01-23,2766.55,Delivered,Wallet
3480,514,2023-12-14,3603.33,Delivered,Debit Card
3481,789,2024-09-13,19264.82,Delivered,UPI
3482,670,2024-11-02,9707.57,Delivered,Debit Card
3483,388,2024-06-02,1536.06,Delivered,Credit Card
3484,568,2023-03-10,5466.25,Delivered,Credit Card
3485,607,2024-10-17,1682.27,Delivered,UPI
3486,208,2025-07-01,4931.11,Delivered,UPI
3487,438,2025-08-04,2050.55,Delivered,UPI
3488,460,2023-12-08,2769.07,Delivered,COD
3489,487,2023-06-22,3999.03,Delivered,Wallet
3490,607,2024-07-22,902.46,Delivered,Wallet
3491,435,2025-09-19,8221.01,Delivered,UPI
3492,492,2023-12-23,916.16,Delivered,Debit Card
3493,629,2023-02-13,6352.01,Delivered,UPI
3494,607,2023-10-22,6663.02,Delivered,Wallet
3495,435,2024-02-17,3361.35,Returned,UPI
3496,574,2023-10-07,6269.81,Delivered,Debit Card
3497,435,2023-08-28,1368.11,Delivered,Credit Card
3498,607,2024-10-15,1516.92,Delivered,COD
3499,220,2025-04-16,3531.4,Delivered,Debit Card
3500,435,2025-12-12,9015.27,Delivered,UPI
3501,607,2024-11-20,2953.3,Delivered,Credit Card
3502,335,2025-07-14,22367.84,Delivered,UPI
3503,406,2024-12-11,3999.6,Delivered,Debit Card
3504,599,2023-07-13,850.68,Delivered,Credit Card
